Itik Janet bertelur 16 butir telur per hari. Dia makan tiga untuk sarapan setiap pagi dan membuat muffin untuk teman-temannya setiap hari dengan empat butir telur. Sisanya dia jual di pasar petani setiap hari seharga $2 per telur itik segar. Berapa dolar yang dia hasilkan setiap hari di pasar petani?	18
Sebuah jubah memerlukan 2 gulungan serat biru dan setengahnya serat putih. Berapa total gulungan yang diperlukan?	3
Josh memutuskan untuk mencoba jual beli rumah. Dia membeli rumah seharga $80,000 dan kemudian mengeluarkan $50,000 untuk perbaikan. Ini meningkatkan nilai rumah sebesar 150%. Berapa keuntungan yang dia dapatkan?	70000
James memutuskan untuk berlari sprint 3 kali seminggu. Ia berlari sejauh 60 meter setiap sprint. Berapa total meter yang ia lari dalam seminggu?	540
Setiap hari, Wendi memberi makan setiap ayamnya tiga cangkir campuran pakan ayam, yang berisi biji-bijian, ulat tepung, dan sayuran untuk membantu menjaga kesehatan mereka. Dia memberi pakan ayamnya dalam tiga kali makan terpisah. Di pagi hari, dia memberi kelompok ayamnya 15 cangkir pakan. Pada sore hari, dia memberi ayamnya tambahan 25 cangkir pakan. Berapa banyak cangkir pakan yang perlu dia berikan kepada ayamnya pada waktu makan terakhir hari itu jika jumlah kelompok ayam Wendi adalah 20 ayam?	20
Kylar pergi ke toko untuk membeli gelas untuk apartemen barunya. Satu gelas seharga $5, tetapi setiap gelas kedua hanya seharga 60% dari harga. Kylar ingin membeli 16 gelas. Berapa yang harus dia bayar untuk mereka?	64
Toulouse memiliki dua kali lebih banyak domba dibandingkan Charleston. Charleston memiliki 4 kali lebih banyak domba dibandingkan Seattle. Berapa jumlah domba yang dimiliki oleh Toulouse, Charleston, dan Seattle jika Seattle memiliki 20 domba?	260
Carla sedang mengunduh file berukuran 200 GB. Biasanya dia dapat mengunduh 2 GB/menit, tetapi setelah 40% dari proses pengunduhan, Windows memaksa untuk memulai ulang untuk menginstal pembaruan, yang memakan waktu 20 menit. Kemudian Carla harus memulai ulang unduhan dari awal. Berapa lama waktu yang dibutuhkan untuk mengunduh file tersebut?	160
John mengemudi selama 3 jam dengan kecepatan 60 mph dan kemudian berbalik arah karena ia menyadari ada sesuatu yang sangat penting yang tertinggal di rumah. Ia mencoba untuk pulang dalam waktu 4 jam tetapi menghabiskan 2 jam pertama dalam kemacetan total. Ia melanjutkan dengan mengemudi selama setengah jam berikutnya dengan kecepatan 30 mph, sebelum dapat mengemudi sisa waktu dari 4 jam dengan kecepatan 80 mph. Seberapa jauh dia dari rumah pada akhir 4 jam tersebut?	45
Tarif Eliza per jam untuk 40 jam pertama yang dia bekerja setiap minggu adalah $10. Dia juga menerima upah lembur sebesar 1,2 kali tarif per jam regulernya. Jika Eliza bekerja selama 45 jam minggu ini, berapa penghasilannya untuk minggu ini?	460
Sebuah program baru diunduh 60 kali pada bulan pertama. Jumlah unduhan di bulan kedua adalah tiga kali lipat dari unduhan di bulan pertama, tetapi kemudian berkurang 30% pada bulan ketiga. Berapa total unduhan program tersebut selama tiga bulan?	366
Toula pergi ke toko roti dan membeli berbagai jenis kue. Dia membeli 3 lusin donat yang harganya $68 per lusin, 2 lusin mini cupcake yang harganya $80 per lusin, dan 6 lusin mini cheesecake seharga $55 per lusin. Berapa total biaya keseluruhan?	694
Carlos menanam pohon lemon. Pohon tersebut akan memerlukan biaya $90 untuk ditanam. Setiap tahun pohon tersebut akan menghasilkan 7 buah lemon, yang bisa ia jual seharga $1,5 per buah. Biaya menyiram dan memupuk pohon tersebut adalah $3 per tahun. Berapa tahun yang dibutuhkan sebelum dia mulai mendapatkan uang dari pohon lemon tersebut?	13
Melanie adalah seorang penjual dari pintu ke pintu. Dia menjual sepertiga dari penyedot debunya di rumah hijau, 2 lagi ke rumah merah, dan setengah dari sisa di rumah oranye. Jika Melanie memiliki 5 penyedot debu tersisa, berapa banyak yang dia mulai?	18
Dalam kelas tari yang terdiri dari 20 siswa, 20% mendaftar dalam tari kontemporer, 25% dari sisanya mendaftar dalam tari jazz, dan sisanya mendaftar dalam tari hip-hop. Berapa persentase dari seluruh siswa yang mendaftar dalam tari hip-hop?	60
Seorang pedagang ingin membuat pilihan pembelian antara 2 rencana pembelian: perhiasan senilai $5,000 atau perangkat elektronik senilai $8,000. Penasihat keuangannya memperkirakan bahwa pasar perhiasan akan naik 2.5% sementara pasar perangkat elektronik akan meningkat 1.2% dalam bulan yang sama. Jika pedagang tersebut ingin memaksimalkan keuntungan di akhir bulan ini dengan membuat pilihan, berapa keuntungan yang akan diperoleh?	125
Dua kereta meninggalkan San Rafael pada waktu yang sama. Mereka mulai bepergian ke arah barat, masing-masing menempuh jarak 80 mil. Keesokan harinya, mereka bergerak ke utara, menempuh jarak 150 mil. Berapa jarak yang ditempuh oleh masing-masing kereta dalam dua hari tersebut?	230
Jill dibayar $20 per jam untuk mengajar dan $30 untuk menjadi pelatih pemandu sorak. Jika dia bekerja 50 minggu dalam setahun, 35 jam per minggu sebagai pengajar dan 15 jam per minggu sebagai pelatih, berapa gaji tahunannya?	57500
Claire membuat telur dadar dari 3 telur setiap pagi untuk sarapan. Berapa lusin telur yang akan dia makan dalam 4 minggu?	7
Marissa sedang mendaki jalur sepanjang 12 mil. Dia membutuhkan 1 jam untuk berjalan sejauh 4 mil pertama, kemudian 1 jam lagi untuk berjalan sejauh 2 mil berikutnya. Jika dia ingin kecepatan rata-rata menjadi 4 mil per jam, berapa kecepatan (dalam mil per jam) yang harus dia lakukan untuk berjalan sejauh sisa jarak tersebut?	6
Saya memiliki 10 liter minuman jeruk yang dua pertiga air dan saya ingin menambahkannya ke 15 liter minuman nanas yang tiga per lima air. Namun saat menuangkannya, saya menumpahkan satu liter minuman jeruk. Berapa banyak air dalam 24 liter yang tersisa?	15
Raymond dan Samantha adalah sepupu. Raymond lahir 6 tahun sebelum Samantha. Raymond memiliki seorang putra pada usia 23 tahun. Jika Samantha sekarang berusia 31 tahun, berapa tahun yang lalu putra Raymond lahir?	14
Billy menjual DVD. Dia memiliki 8 pelanggan pada hari Selasa. Tiga pelanggan pertamanya membeli satu DVD masing-masing. Dua pelanggan berikutnya membeli 2 DVD masing-masing. Tiga pelanggan terakhirnya tidak membeli DVD. Berapa banyak DVD yang dijual Billy pada hari Selasa?	7
Sebuah lilin meleleh sepanjang 2 sentimeter setiap jam ketika menyala. Berapa sentimeter lebih pendeknya sebuah lilin setelah menyala dari jam 1 siang sampai jam 5 sore?	8
Kyle membeli buku terlaris tahun lalu seharga $19,50. Ini adalah dengan diskon 25% dari harga asli. Berapakah harga asli buku tersebut?	26
Marie memesan satu hidangan ayam seharga $12, 5 bungkus susu seharga $3 setiap bungkus, 4 apel seharga $1,50 setiap apel, dan beberapa kotak pizza. Marie membayar total $50. Berapa kotak pizza yang dipesan Marie jika setiap kotak seharga $8,50?	2
Mishka membeli 3 pasang celana pendek, 3 pasang celana panjang, dan 3 pasang sepatu. Satu pasang celana pendek seharga $16,50. Satu pasang celana panjang seharga $22,50 dan satu pasang sepatu seharga $42. Berapa dolar yang Mishka habiskan untuk semua pakaian tersebut?	243
Cynthia makan satu porsi es krim setiap malam. Dia membeli karton es krim dengan 15 porsi es krim per karton dengan harga $4,00 per karton. Setelah 60 hari, berapa banyak yang akan dia habiskan untuk es krim?	16
Henry berhenti dua kali selama perjalanan sepeda sejauh 60 mil. Dia pertama kali berhenti setelah menempuh 20 mil. Pemberhentian keduanya adalah 15 mil sebelum akhir perjalanan. Berapa mil yang dia tempuh di antara pemberhentian pertama dan kedua?	25
Gloria sedang berbelanja sepatu ketika dia menemukan sepasang sepatu bot yang sesuai dengan anggaran sepatunya. Namun, dia harus memilih antara sepatu bot tersebut dan dua pasang sepatu hak tinggi yang harganya lima dolar lebih murah daripada sepatu bot. Jika satu pasang sepatu hak tinggi harganya $33 dan yang lainnya harganya dua kali lipat, berapa dolar harga sepatu bot tersebut?	104
Usia Darrell dan Allen berbanding 7:11. Jika total usia mereka sekarang adalah 162, hitung usia Allen 10 tahun lagi.	109
Gunter sedang mencoba menghitung permen jelly dalam toples. Dia bertanya kepada teman-temannya berapa banyak yang menurut mereka ada dalam toples tersebut. Satu orang mengatakan 80. Yang lain mengatakan 20 lebih banyak dari setengah yang pertama. Yang ketiga mengatakan 25% lebih banyak dari yang pertama. Berapa rata-rata tebakan mereka?	80
John merawat 10 anjing. Setiap anjing membutuhkan 0,5 jam sehari untuk berjalan dan mengurus keperluan mereka. Berapa jam seminggu dia menghabiskan waktu untuk merawat anjing-anjing tersebut?	35
Gretchen memiliki 110 koin. Ada 30 koin emas lebih banyak daripada koin perak. Berapa banyak koin emas yang dimiliki Gretchen?	70
Siobhan memiliki 2 perhiasan lebih sedikit daripada Aaron. Aaron memiliki 5 perhiasan lebih banyak daripada setengah dari perhiasan Raymond. Jika Raymond memiliki 40 perhiasan, berapa banyak perhiasan yang dimiliki Siobhan?	23
Mike bermain ping pong selama 40 menit. Dalam 20 menit pertama, ia mencetak 4 poin. Dalam 20 menit kedua, ia mencetak 25% lebih banyak poin. Berapa total poin yang ia cetak?	9
Terry makan 2 yogurt sehari. Saat ini sedang ada diskon 4 yogurt seharga $5,00. Berapa yang dia habiskan untuk yogurt selama 30 hari?	75
John berencana menjual semua mainannya dan menggunakan uangnya untuk membeli video game. Dia memiliki 13 set lego dan menjualnya seharga $15 per set. Dia akhirnya membeli 8 video game seharga $20 per game dan memiliki $5 tersisa. Berapa banyak set lego yang masih dia miliki?	2
John berlari 60 mil seminggu. Dia berlari 3 hari seminggu. Dia berlari selama 3 jam pada hari pertama dan setengahnya pada dua hari lainnya dia berlari. Seberapa cepat dia berlari?	10
Dana dapat berlari dengan kecepatan empat kali lebih cepat daripada saat dia berjalan, tetapi dia dapat melompat dengan kecepatan setengah dari kecepatannya berlari. Jika dia dapat melompat dengan kecepatan 3 mil per jam, berapa mil yang bisa dia tempuh dalam enam jam jika dia menghabiskan sepertiga waktu untuk berlari dan dua pertiga waktu berjalan?	18
iPhone Brandon empat kali lebih tua dari iPhone Ben. iPhone Ben dua kali lebih tua dari iPhone Suzy. Jika iPhone Suzy berusia 1 tahun, berapa usia iPhone Brandon?	8
Naga besar, Perg, duduk tinggi di puncak gunung Farbo, menghembuskan api pada apa pun dalam jarak 1000 kaki. Polly dapat melemparkan tombak emas, satu-satunya senjata yang diketahui dapat menewaskan naga itu, sejauh 400 kaki, masih dalam jangkauan api naga tersebut. Namun, ketika Polly memegang batu permata safir, dia bisa melemparkan tombak tiga kali lebih jauh dibandingkan saat tidak memegang batu permata tersebut. Jika memegang batu permata, sejauh mana Polly dapat berdiri di luar jangkauan api naga dan tetap mengenai naga dengan tombak emas itu?	200
Nenek Jones memanggang 5 pai apel untuk makan siang para pemadam kebakaran. Dia memotong setiap pai menjadi 8 potongan dan meletakkan kelima pai di meja prasmanan agar para tamu dapat mengambil sendiri. Pada akhir malam, setelah para tamu mengambil dan memakan potongan pai mereka, tersisa 14 potongan pai. Berapa banyak potongan yang diambil oleh para tamu?	26
Menurut informasi nutrisinya, satu kantong keripik memiliki 250 kalori per porsi. Jika sebuah kantong seberat 300g memiliki 5 porsi, berapa gram yang bisa Anda makan jika target kalori harian Anda adalah 2000 dan Anda telah mengonsumsi 1800 kalori?	48
Charlie ingin menjual lilin dari lilin lebah. Untuk setiap pon lilin lebah, dia dapat membuat 10 lilin kerucut. Satu pon lilin lebah dan sumbunya menghabiskan biaya $10,00 untuk persediaan. Jika dia menjual setiap lilin seharga $2,00, berapa keuntungan bersihnya jika dia membuat dan menjual 20 lilin?	20
Meredith adalah seorang blogger lepas yang menulis tentang topik kesehatan dan mengirimkannya kepada klien setiap hari sebagai pekerjaan tetapnya. Sebuah artikel blog membutuhkan rata-rata 4 jam untuk diteliti dan ditulis. Minggu lalu, dia menulis 5 artikel pada hari Senin dan 2/5 kali lebih banyak artikel pada hari Selasa dibandingkan pada hari Senin. Pada hari Rabu, dia menulis dua kali jumlah artikel yang dia tulis pada hari Selasa. Hitung total jumlah jam yang dia habiskan untuk menulis artikel dalam tiga hari tersebut.	104
Candice memasukkan 80 post-it note ke dalam tasnya sebelum pergi ke tempat kerjanya di kedai kopi. Dalam perjalanan, dia berhenti di toko dan membeli satu bungkus post-it note; Di tempat kerja, dia menempelkan satu post-it note pada masing-masing dari 220 cangkir kopi yang berbeda. Jika secara keseluruhan dia memiliki 23 post-it note yang tersisa, berapa banyak post-it note dalam bungkusan yang dia beli?	163
John membeli dasi merah dua kali lebih banyak dari dasi biru. Dasi merah harganya 50% lebih mahal dari dasi biru. Dia menghabiskan $200 untuk dasi biru yang berharga $40 masing-masing. Berapa total yang dia habiskan untuk dasi?	800
Tracy menggunakan seutas kawat sepanjang 4 kaki untuk menopang tanaman tomat di kebun. Kawat tersebut dipotong menjadi beberapa bagian masing-masing sepanjang 6 inci. Berapa banyak potongan yang dia dapatkan?	8
Richard tinggal di sebuah gedung apartemen dengan 15 lantai. Setiap lantai memiliki 8 unit, dan 3/4 dari gedung tersebut dihuni. Berapa total unit yang tidak dihuni di gedung tersebut?	30
Lloyd memiliki peternakan telur. Ayam-ayamnya menghasilkan 252 butir telur per hari dan dia menjualnya seharga $2 per lusin. Berapa banyak yang dihasilkan Lloyd dari penjualan telur per minggu?	294
Kapal Tom dapat bergerak dengan kecepatan 10 mil per jam. Dia berlayar dari jam 1 hingga 4 sore. Kemudian dia kembali dengan kecepatan 6 mil per jam. Berapa lama waktu yang dibutuhkannya untuk kembali?	5
Tas buku Uriah semakin berat baginya. Dia perlu mengeluarkan 15 pound darinya. Komik-komiknya masing-masing berbobot 1/4 pound dan mainannya masing-masing berbobot 1/2 pound. Jika dia mengeluarkan 30 buku komik, berapa banyak mainan yang harus dia keluarkan?	15
Seorang montir mengenakan tarif yang berbeda untuk memperbaiki ban truk dan mobil. Untuk setiap ban truk yang diperbaiki, montir akan mengenakan biaya $60 dan untuk setiap ban mobil yang diperbaiki, montir akan mengenakan biaya $40. Pada hari Kamis, montir memperbaiki 6 ban truk dan 4 ban mobil. Pada hari Jumat, montir memperbaiki 12 ban mobil dan tidak memperbaiki ban truk sama sekali. Berapa banyak pendapatan lebih yang diperoleh montir pada hari dengan pendapatan lebih tinggi?	40
Saudara Doubtfire sedang mengemudi pulang dengan 7 anak kucing yang diadopsi dari penampungan hewan lokal ketika ibu mereka menelepon untuk memberi tahu bahwa dua kucing peliharaan mereka baru saja memiliki anak kucing. Dia mengatakan bahwa Patchy, kucing pertama, memiliki anak kucing tiga kali lipat dari jumlah anak kucing yang diadopsi, sementara Trixie, kucing lainnya, memiliki 12 anak kucing. Berapa banyak anak kucing yang dimiliki keluarga Doubtfire sekarang?	40
Jean memiliki 30 permen lolipop. Jean memakan 2 permen lolipop. Dengan permen lolipop yang tersisa, Jean ingin mengemas 2 permen lolipop dalam satu kantong. Berapa banyak kantong yang dapat Jean isi?	14
Peter berencana pergi ke bioskop minggu ini. Dia selalu membeli tiket seharga $7 dan popcorn seharga $7. Jika dia memiliki 42 dolar untuk minggu ini, berapa kali dia bisa pergi ke bioskop?	3
Sebuah jembatan kayu dapat menahan beban tidak lebih dari 5000 pon. Sebuah truk pengiriman yang diisi dengan kotak-kotak identik, masing-masing seberat 15 pon, akan melewati jembatan. Total berat sopir dan truk kosong adalah 3755 pon. Berapa jumlah maksimum kotak yang dapat dimuat ke truk tanpa melebihi batas beban jembatan?	83
Stephen memesan bahan makanan secara online. Tagihan akhirnya mencapai $40,00. Karena ini lewat vendor pengiriman, mereka menambahkan biaya 25% pada total akhirnya dan mengenakan biaya pengiriman sebesar $3,00. Stephen juga menambahkan tip sebesar $4,00. Setelah biaya tambahan, berapa harga akhir bahan makanan Stephen?	57
Sebuah semak raspberry memiliki 6 kelompok dengan masing-masing 20 buah dan 67 buah individu yang tersebar di seluruh semak. Berapa total raspberry yang ada?	187
Sebuah keranjang berisi 25 jeruk di mana 1 jeruk rusak, 20% mentah, 2 jeruk asam dan sisanya bagus. Berapa banyak jeruk yang bagus?	17
Janet membeli sebuah bros untuk putrinya. Dia membayar $500 untuk bahan pembuatannya dan kemudian $800 lagi untuk perhiasan tersebut agar dibuat. Setelah itu, dia membayar 10% dari jumlah tersebut untuk mengasuransikannya. Berapa total yang dia bayar?	1430
Jika Marcy bekerja di perusahaan yang sama selama 40 tahun, dia mendapatkan pensiun tahunan sebesar $50,000/tahun. Mulai setelah 20 tahun, dia berhak atas 5% dari nilai pensiun per tahun. Jika dia berhenti setelah 30 tahun, berapa pensiun tahunannya?	25000
Aleena berlangganan layanan streaming yang mengenakan biaya sebesar $140 per bulan. Jika perusahaan streaming mengenakan biaya awal untuk setengah tahun pertama dan kemudian mengenakan biaya 10% lebih sedikit untuk setengah tahun lainnya, hitung jumlah total yang dia bayar untuk layanan streaming tersebut pada akhir tahun.	1596
Sophia berpikir untuk melakukan perjalanan darat dengan mobilnya, dan ingin tahu seberapa jauh dia bisa berkendara dengan satu tangki bensin. Dia telah menempuh jarak 100 mil sejak terakhir kali mengisi tangki, dan dia perlu mengisi 4 galon bensin untuk mengisinya kembali. Manual pemilik untuk mobilnya mengatakan bahwa tangkinya menampung 12 galon bensin. Berapa mil yang dapat ditempuh Sophia dengan satu tangki bensin?	300
Jim menghabiskan 2 jam menonton TV dan kemudian memutuskan untuk tidur dan membaca selama setengah dari waktu tersebut. Dia melakukan ini 3 kali seminggu. Berapa jam yang dia habiskan untuk menonton TV dan membaca dalam 4 minggu?	36
Ada empat sekolah yang berkompetisi dalam turnamen bola basket. Setiap sekolah mengirimkan tim bola basket putri dan tim bola basket putra dan setiap tim terdiri dari 5 pemain. Setiap sekolah juga mengirimkan seorang pelatih untuk masing-masing tim. Secara total, berapa banyak orang yang telah dikirimkan oleh semua sekolah?	48
Seorang pemburu harta karun menemukan peti harta karun yang terkubur berisi permata. Ada 175 berlian, 35 lebih sedikit rubi daripada berlian, dan dua kali lebih banyak zamrud daripada rubi. Berapa banyak permata yang ada di dalam peti?	595
Jumlah anak laki-laki dua kali lebih banyak daripada anak perempuan di sekolah Dr. Wertz. Jika ada 60 anak perempuan dan rasio lima siswa untuk setiap guru, maka ada berapa banyak guru?	36
Bailey memulai dengan sejumlah uang. Kemudian dia menerima uang saku mingguan sebesar $5 selama 8 minggu. Pada akhir 8 minggu, jika dia memiliki total $100, berapa banyak uang yang Bailey miliki pada awalnya?	60
Judy mengajar 5 kelas tari setiap hari pada hari kerja dan 8 kelas pada hari Sabtu. Jika setiap kelas memiliki 15 siswa dan dia mengenakan biaya $15,00 per siswa, berapa banyak uang yang dia hasilkan dalam 1 minggu?	7425
Kelian memiliki dua resep untuk menyiapkan hidangan, yang satu memiliki 20 instruksi dan yang kedua memiliki dua kali lebih banyak instruksi daripada yang pertama. Berapa banyak instruksi yang harus dibaca Kelian untuk menyiapkan dua hidangan tersebut?	60
Tommy menggalang dana untuk amalnya dengan menjual brownies seharga $3 per potong dan kue keju seharga $4 per potong. Jika Tommy menjual 43 potong brownies dan 23 potong kue keju, berapa banyak uang yang Tommy kumpulkan?	221
Shiela membeli lima ponsel seharga $150 setiap satu untuk cicilan 3 bulan. Bunga 2% akan dikenakan untuk setiap unit. Berapa yang harus dibayar Shiela setiap bulan selama 3 bulan?	255
Artie memiliki kios bunga di Pasar Petani. Dia menjual tiga jenis bunga: marigold, petunia, dan begonia. Biasanya, dia menjual marigold seharga $2,74 per pot, petunia seharga $1,87 per pot, dan begonia seharga $2,12 per pot. Hari ini Artie tidak memiliki uang receh, jadi dia memutuskan untuk membulatkan semua harganya ke dolar terdekat. Jika Artie menjual 12 pot marigold, 9 pot petunia, dan 17 pot begonia, berapa jumlah uang yang akan dia dapatkan?	88
Luke sedang menghabiskan waktu di pantai membangun istana pasir. Dia akhirnya menyadari bahwa setiap tingkat dari istana pasir akan memiliki luas persegi setengah dari tingkat di bawahnya. Jika dia membuat istana pasir dengan 4 tingkat di mana tingkat teratas memiliki luas persegi 16, berapakah rata-rata luas persegi dari suatu tingkat?	60
Cecilia baru saja membeli anak anjing baru. Menurut dokternya, dia harus memberi makan anak anjing tersebut 1 cangkir makanan anjing setiap hari selama 180 hari pertama. Kemudian dia harus memberi makan anak anjing 2 cangkir makanan anjing setiap hari sepanjang sisa hidupnya. Jika satu kantong makanan anjing berisi 110 cangkir, berapa banyak kantong makanan anjing yang akan digunakan Cecilia dalam tahun pertama?	5
Jika Raymond mencuci setengah dari jumlah cucian Sarah, dan Sarah mencuci 4 kali lebih banyak cucian daripada David, hitung perbedaan jumlah cucian yang dicuci Raymond dan David jika Sarah mencuci 400 pon cucian.	100
Vincent dapat membeli bunga dalam paket 3 seharga $2,50 atau dalam paket 2 seharga $1. Berapa banyak uang yang dapat dia hemat dengan membeli 18 bunga dengan harga yang lebih baik?	6
John mengadopsi seekor anjing. Dia membawa anjingnya ke pemangkas, yang biayanya $100. Pemangkas menawarkan diskon 30% kepadanya karena menjadi pelanggan baru. Berapa biaya perawatannya?	70
Dua gadis masing-masing mendapatkan 1/6 dari 24 liter air. Kemudian seorang anak laki-laki mendapatkan 6 liter air. Berapa liter air yang tersisa?	10
Charlie memiliki 10 stiker. Dia membeli 21 stiker dari toko di mal dan mendapatkan 23 stiker untuk ulang tahunnya. Kemudian Charlie memberikan 9 stiker kepada saudara perempuannya dan menggunakan 28 stiker untuk menghias kartu ucapan. Berapa banyak stiker yang tersisa pada Charlie?	17
Grace memiliki berat 125 pon. Alex memiliki berat 2 pon kurang dari 4 kali berat Grace. Berapakah total berat mereka dalam pon?	623
Dan menanam 3 semak mawar. Setiap semak mawar memiliki 25 bunga mawar. Setiap bunga mawar memiliki 8 duri. Berapa jumlah total duri?	600
Sebuah tim sepak bola memainkan 22 pertandingan. Mereka menang 8 lebih banyak dari yang kalah. Berapa banyak yang mereka menangkan?	15
