เป็ดของเจเน็ตวางไข่วันละ 16 ฟอง เธอกินไข่สามฟองเป็นมื้อเช้าทุกวัน และใช้ไข่สี่ฟองอบมัฟฟินให้เพื่อนทุกวัน เธอขายไข่ที่เหลือที่ตลาดเกษตรกรทุกวันในราคา $2 ต่อไข่เป็ดสดหนึ่งฟอง เธอจะมีรายได้จากตลาดเกษตรกรวันละกี่ดอลลาร์	18
เสื้อคลุมหนึ่งตัวใช้ผ้าสีน้ำเงิน 2 ม้วน และใช้ผ้าสีขาวเป็นครึ่งหนึ่งของผ้าสีน้ำเงิน เสื้อคลุมหนึ่งตัวใช้ผ้าทั้งหมดกี่ม้วน	3
จอชตัดสินใจลองซื้อบ้านมาซ่อมเพื่อขายต่อ เขาซื้อบ้านในราคา $80,000 และใช้เงินซ่อมแซมบ้าน $50,000 การซ่อมแซมทำให้บ้านมีมูลค่าเพิ่มขึ้น 150% เขาทำกำไรได้กี่ดอลลาร์	70000
เจมส์ตัดสินใจวิ่งระยะสั้น 3 เซ็ต 3 ครั้งต่อสัปดาห์ โดยวิ่งเซ็ตละ 60 เมตร ในหนึ่งสัปดาห์เขาวิ่งไปทั้งหมดกี่เมตร	540
เวนดี้ให้อาหารไก่เป็นประจำทุกวันด้วยอาหารไก่คลุกตัวละสามถ้วยซึ่งประกอบด้วยเมล็ดพืช หนอนนก และผักเพื่อช่วยให้ไก่ของเธอมีสุขภาพแข็งแรง เธอแบ่งให้อาหารไก่เป็นสามมื้อ ในตอนเช้า เธอให้อาหารไก่ 15 ถ้วย ในตอนบ่าย เธอให้อาหารไก่อีก 25 ถ้วย ถ้าไก่ในเล้าของเวนดี้มีทั้งหมด 20 ตัว เธอจะต้องให้อาหารไก่ในมื้อสุดท้ายของวันเป็นจำนวนกี่ถ้วย	20
ไคลาร์ไปที่ร้านค้าเพื่อซื้อแก้วสำหรับอพาร์ตเมนต์ใหม่ของเขา แก้วหนึ่งใบราคา $5 แต่ใบที่สองจะคิดราคาเพียง 60% ของราคาเต็ม ไคลาร์ต้องการซื้อแก้ว 16 ใบ เขาต้องจ่ายเงินซื้อแก้วกี่ดอลลาร์	64
ตูลูสมีแกะมากกว่าชาร์ลสตันสองเท่า ชาร์ลสตันมีแกะมากกว่าซีแอตเทิล 4 เท่า ถ้าซีแอตเทิลมีแกะ 20 ตัว ตูลูส ชาร์ลสตัน และซีแอตเทิลมีแกะรวมกันทั้งหมดกี่ตัว	260
คาร์ลากำลังดาวน์โหลดไฟล์ขนาด 200 GB โดยปกติแล้ว เธอสามารถดาวน์โหลดไฟล์ได้ 2 GB/นาที แต่หลังจากดาวน์โหลดไปแล้ว 40% Windows บังคับให้รีสตาร์ทและติดตั้งอัปเดตซึ่งใช้เวลา 20 นาที จากนั้นคาร์ลาต้องเริ่มดาวน์โหลดไฟล์ใหม่ตั้งแต่ต้น คาร์ลาใช้เวลาดาวน์โหลดไฟล์ทั้งหมดกี่นาที	160
จอห์นใช้เวลาขับรถ 3 ชั่วโมงที่ความเร็ว 60 ไมล์ต่อชั่วโมง จากนั้นเลี้ยวรถกลับเพราะนึกขึ้นได้ว่าลืมของบางอย่างที่สำคัญมากไว้ที่บ้าน เขาพยายามกลับให้ถึงบ้านภายใน 4 ชั่วโมง แต่รถติดถึงขั้นจอดนิ่งในช่วง 2 ชั่วโมงแรก ครึ่งชั่วโมงต่อมาเขาขับรถด้วยความเร็ว 30 ไมล์ต่อชั่วโมง ก่อนจะขับได้ที่ความเร็ว 80 ไมล์ต่อชั่วโมงในช่วงเวลาที่เหลือของ 4 ชั่วโมง เมื่อสิ้นสุด 4 ชั่วโมงที่ตั้งไว้แล้ว เขายังอยู่ห่างจากบ้านออกไปกี่ไมล์	45
อัตราค่าจ้างต่อชั่วโมงของเอลิซาใน 40 ชั่วโมงแรกของการทำงานแต่ละสัปดาห์อยู่ที่ $10 และเธอได้รับค่าจ้างทำงานล่วงเวลาเป็น 1.2 เท่าของอัตราค่าจ้างต่อชั่วโมงตามปกติของเธอ ถ้าสัปดาห์นี้ เอลิซาทำงาน 45 ชั่วโมง รายได้ของเธอในสัปดาห์นี้จะเท่ากับกี่ดอลลาร์	460
โปรแกรมใหม่โปรแกรมหนึ่งมียอดดาวน์โหลด 60 ครั้งในเดือนแรก ยอดดาวน์โหลดในเดือนที่สองสูงกว่ายอดในเดือนแรกสามเท่า แต่เดือนที่สามมียอดลดลง 30% โปรแกรมมียอดดาวน์โหลดทั้งหมดในสามเดือนรวมเป็นกี่ครั้ง	366
ตูล่าไปร้านเบเกอรี่และซื้อขนมปังมาหลายประเภท เธอซื้อโดนัท 3 โหลในราคาโหลละ $68 มินิคัพเค้ก 2 โหลในราคาโหลละ $80 และมินิชีสเค้ก 6 โหลในราคาโหลละ $55 ค่าขนมปังทั้งหมดเท่ากับกี่ดอลลาร์	694
คาร์ลอสปลูกต้นเลมอนซึ่งใช้เงิน $90 ต้นเลมอนจะออกผลปีละ 7 ลูก ซึ่งเขาสามารถนำไปขายได้ลูกละ $1.5 ค่ารดน้ำและใส่ปุ๋ยต้นเลมอนอยู่ที่ปีละ $3 เขาจะเริ่มได้กำไรจากต้นเลมอนในอีกกี่ปี	13
เมลานีเป็นพนักงานขายตามบ้าน เธอขายหนึ่งในสามของเครื่องดูดฝุ่นที่มีที่บ้านสีเขียว ขายได้อีก 2 เครื่องที่บ้านสีแดง และขายครึ่งหนึ่งของจำนวนเครื่องที่เหลือที่บ้านสีส้ม ถ้าเมลานีเหลือเครื่องดูดฝุ่นอีก 5 เครื่อง เธอมีเครื่องดูดฝุ่นกี่เครื่องในตอนแรก	18
ชั้นเรียนเต้นซึ่งประกอบด้วยนักเรียน 20 คน มีนักเรียน 20% ลงเรียนเต้นร่วมสมัย 25% ของนักเรียนที่เหลือลงเรียนเต้นแจ๊ซ และนักเรียนคนอื่นๆ ลงเรียนเต้นฮิปฮอป มีนักเรียนลงเรียนเต้นฮิปฮอปกี่เปอร์เซ็นต์จากนักเรียนทั้งหมด	60
พ่อค้าคนหนึ่งต้องเลือกระหว่างแผนการซื้อ 2 แผน ได้แก่ เครื่องประดับมูลค่า $5,000 หรืออุปกรณ์อิเล็กทรอนิกส์มูลค่า $8,000 ที่ปรึกษาด้านการเงินของเขาคาดการณ์ว่าตลาดเครื่องประดับจะมีมูลค่าสูงขึ้น 2.5% ส่วนตลาดอุปกรณ์อิเล็กทรอนิกส์จะมีมูลค่าสูงขึ้น 1.2% ภายในเดือนเดียวกัน ถ้าพ่อค้าต้องการเลือกแผนที่ทำกำไรสูงสุดภายในสิ้นเดือนนี้ พ่อค้าจะได้กำไรกี่ดอลลาร์	125
รถไฟสองขบวนออกจากซานราฟาเอลพร้อมกัน ทั้งสองขบวนเริ่มมุ่งหน้าไปทางทิศตะวันตกเป็นระยะทาง 80 ไมล์ วันต่อมาทั้งสองมุ่งหน้าไปทางทิศเหนือรวมกันเป็นระยะทาง 150 ไมล์ ในเวลาสองวัน รถไฟแต่ละขบวนเดินทางเป็นระยะทางกี่ไมล์	230
จิลล์ได้รับค่าจ้างสอนหนังสือชั่วโมงละ $20 และเป็นโค้ชเชียร์ลีดเดอร์ชั่วโมงละ $30 ถ้าในหนึ่งปีเธอทำงาน 50 สัปดาห์ โดยเป็นครูสัปดาห์ละ 35 ชั่วโมง และเป็นโค้ชสัปดาห์ละ 15 ชั่วโมง เธอจะมีรายได้ต่อปีกี่ดอลลาร์	57500
แคลร์ทำออมเล็ตใส่ไข่ 3 ฟองเป็นมื้อเช้าทุกวัน ใน 4 สัปดาห์ เธอจะกินไข่ไปกี่โหล	7
มาริสสาเดินป่าในเส้นทางยาว 12 ไมล์ เธอเดินครบ 4 ไมล์แรกใน 1 ชั่วโมง และเดินครบอีกสองไมล์ถัดไปในอีกหนึ่งชั่วโมง ถ้าเธอต้องการให้ความเร็วเฉลี่ยของเธออยู่ที่ 4 ไมล์ต่อชั่วโมง เธอต้องเดินด้วยความเร็วเท่าไหร่ (ในหน่วยไมล์ต่อชั่วโมง) สำหรับระยะทางที่เหลือ	6
ฉันมีน้ำส้ม 10 ลิตรซึ่งมีส่วนประกอบเป็นน้ำอยู่สองในสามและฉันต้องการเติมน้ำส้มนี้ลงในน้ำสับปะรด 15 ลิตรซึ่งมีส่วนประกอบเป็นน้ำอยู่สามในห้าแต่ขณะที่ฉันเทน้ำส้ม ฉันทำน้ำส้มหกไปหนึ่งลิตร ฉันจะเหลือน้ำกี่ลิตรจากเครื่องดื่มผลไม้ 24 ลิตรที่เหลืออยู่	15
เรย์มอนด์และซาแมนธาเป็นลูกพี่ลูกน้องกัน เรย์มอนด์เกิดก่อนซาแมนธา 6 ปี เรย์มอนด์มีลูกชายเมื่ออายุ 23 ปี ถ้าตอนนี้ซาแมนธาอายุ 31 ปี แล้วลูกชายของเรย์มอนด์เกิดมาเมื่อกี่ปีที่แล้ว	14
บิลลีขายแผ่นดีวีดี เมื่อวันอังคาร เขามีลูกค้า 8 คน ลูกค้า 3 คนแรกซื้อดีวีดีคนละแผ่น ลูกค้า 2 คนถัดมาซื้อคนละ 2 แผ่น ลูกค้า 3 คนสุดท้ายไม่ได้ซื้อเลยสักแผ่น เมื่อวันอังคาร บิลลีขายดีวีดีได้กี่แผ่น	7
เทียนเล่มหนึ่งจุดแล้วจะละลายชั่วโมงละ 2 เซนติเมตร ถ้าจุดเทียนตั้งแต่ 13.00 น. ถึง 17.00 น. เทียนจะสั้นลงกี่เซนติเมตร	8
ไคล์ซื้อหนังสือขายดีของปีที่แล้วในราคา $19.50 ซึ่งลดจากราคาเดิม 25% ราคาเดิมของหนังสือคือกี่ดอลลาร์	26
มารีย์สั่งอาหารจานไก่ราคา $12 นม 5 แพ็ค แพ็คละ $3 แอปเปิ้ล 4 ลูก ลูกละ $1.50 และพิซซ่าจำนวนหนึ่ง มารีย์จ่ายเงินทั้งหมด $50 ถ้าพิซซ่าถาดละ $8.50 มารีย์สั่งพิซซ่ามากี่ถาด	2
มิชก้าซื้อกางเกงขาสั้น 3 ตัว กางเกงขายาว 3 ตัว และรองเท้า 3 คู่ กางเกงขาสั้นหนึ่งตัวราคา $16.50 กางเกงขายาวหนึ่งตัวราคา $22.50 และรองเท้าหนึ่งคู่ราคา $42 มิชก้าใช้เงินซื้อเสื้อผ้าทั้งหมดกี่ดอลลาร์	243
ซินเธียกินไอศกรีมหนึ่งถ้วยทุกคืน เธอซื้อไอศกรีมกล่องที่แบ่งกินได้กล่องละ 15 ถ้วยในราคากล่องละ $4.00 หลังผ่านไป 60 วัน เธอจะใช้เงินซื้อไอศกรีมทั้งหมดกี่ดอลลาร์	16
เฮนรีจอดพักสองครั้งในระหว่างทริปปั่นจักรยาน 60 ไมล์ เขาจอดพักครั้งแรกหลังปั่นครบ 20 ไมล์ และจอดพักครั้งที่สอง 15 ไมล์ก่อนถึงปลายทาง ระยะทางระหว่างจุดที่จอดพักครั้งแรกและครั้งที่สองห่างกันกี่ไมล์	25
กลอเรียกำลังเลือกซื้อรองเท้าและเจอรองเท้าบูตคู่หนึ่งที่ตรงตามงบของเธอ แต่เธอต้องเลือกระหว่างรองเท้าบูตกับรองเท้าส้นสูงสองคู่ที่รวมกันแล้วถูกกว่ารองเท้าบูตห้าดอลลาร์ ถ้ารองเท้าส้นสูงคู่หนึ่งราคา $33 และอีกคู่หนึ่งราคาแพงเป็นสองเท่าของคู่แรก รองเท้าบูตจะมีราคากี่ดอลลาร์	104
อายุของดาร์เรลและอัลเลนห่างกันในอัตราส่วน 7:11 ถ้าปัจจุบันอายุของทั้งสองคนรวมกันได้ 162 ปี จงคำนวณอายุของอัลเลนในอีก 10 ปีถัดจากนี้	109
กุนเทอร์กำลังพยายามนับเจลลี่บีนในโหล เขาขอให้เพื่อนทายว่าในโหลมีเจลลี่บีนกี่เม็ด เพื่อนคนหนึ่งทายว่า 80 เม็ด อีกคนหนึ่งทายมากกว่าครึ่งหนึ่งของคนแรก 20 เม็ด คนที่สามทายมากกว่าคนแรก 25% โดยเฉลี่ยแล้ว เพื่อนๆ ทายว่ามีกี่เม็ด	80
จอห์นดูแลสุนัข 10 ตัว สุนัขตัวหนึ่งใช้เวลาเดินเล่นและทำธุระส่วนตัววันละ .5 ชั่วโมง ในแต่ละสัปดาห์ จอห์นใช้เวลาดูแลสุนัขกี่ชั่วโมง	35
เกรทเชนมีเหรียญ 110 เหรียญ โดยมีเหรียญทองมากกว่าเหรียญเงิน 30 เหรียญ เกรทเชนมีเหรียญทองกี่เหรียญ	70
โชบานมีอัญมณีน้อยกว่าแอรอน 2 เม็ด แอรอนมีอัญมณีมากกว่าครึ่งหนึ่งของที่เรย์มอนด์มี 5 เม็ด ถ้าเรย์มอนด์มีอัญมณี 40 เม็ด โชบานจะมีอัญมณีกี่เม็ด	23
ไมค์เล่นปิงปองเป็นเวลา 40 นาที ในช่วง 20 นาทีแรก เขาทำคะแนนได้ 4 แต้ม ในช่วง 20 นาทีต่อมา เขาทำคะแนนเพิ่มได้อีก 25% รวมแล้วเขาทำคะแนนได้ทั้งหมดกี่แต้ม	9
เทอร์รีกินโยเกิร์ตวันละ 2 ถ้วย ซึ่งกำลังลดราคาอยู่ที่โยเกิร์ต 4 ถ้วย $5.00 ในช่วง 30 วัน เขาใช้เงินซื้อโยเกิร์ตกี่ดอลลาร์	75
จอห์นตั้งใจจะขายของเล่นทั้งหมดของเขาและนำเงินที่ได้ไปซื้อวิดีโอเกม เขามีเลโก้ 13 เซ็ตและขายได้เซ็ตละ $15 สุดท้ายเขาซื้อวิดีโอเกม 8 เกมในราคาเกมละ $20 และเหลือเงิน $5 เขายังมีเลโก้เหลืออีกกี่เซ็ต	2
จอห์นวิ่งสัปดาห์ละ 60 ไมล์ โดยวิ่ง 3 วันต่อสัปดาห์ ในวันแรกเขาวิ่งเป็นเวลา 3 ชั่วโมงและอีกสองวันที่เหลือใช้เวลาวิ่งในแต่ละวันเป็นครึ่งหนึ่งของวันแรก เขาวิ่งด้วยความเร็วกี่ไมล์ต่อชั่วโมง	10
เดน่าสามารถวิ่งได้ในอัตราความเร็วที่เร็วกว่าเดินถึงสี่เท่า แต่เธอสามารถเดินกระโดดได้ในอัตราความเร็วเป็นครึ่งหนึ่งของที่เธอวิ่ง ถ้าเธอสามารถเดินกระโดดได้ที่ 3 ไมล์ต่อชั่วโมง เธอจะสามารถเดินทางได้กี่ไมล์ในเวลาหกชั่วโมงในกรณีที่เธอใช้เวลาหนึ่งในสามไปกับการวิ่งและสองในสามไปกับการเดิน	18
iPhone ของแบรนดอนเก่ากว่า iPhone ของเบนสี่เท่า iPhone ของเบนเก่ากว่า iPhone ของซูซี่สองเท่า ถ้า iPhone ของซูซี่มีอายุ 1 ปี iPhone ของแบรนดอนจะมีอายุกี่ปี	8
เพิร์ก มหามังกร นั่งอยู่บนยอดเขาฟาร์โบ มันพ่นเพลิงเผาทุกสรรพสิ่งได้ในระยะ 1000 ฟุต พอลลี่สามารถขว้างหอกทองคำ อาวุธชิ้นเดียวที่ทราบว่าปราบมังกรได้เป็นระยะ 400 ฟุต ซึ่งอยู่ในระยะที่เพลิงของมังกรจะเผาถึง แต่เมื่อพอลลี่ถือพลอยไพลิน เธอสามารถขว้างหอกได้ไกลกว่าตอนที่ไม่ถือถึงสามเท่า ถ้าถือพลอยนี้ไว้ พอลลี่จะยืนอยู่ห่างจากระยะของเพลิงมังกรได้กี่ฟุตโดยที่ยังขว้างหอกทองคำถึงตัวมังกร	200
คุณยายโจนส์อบพายแอปเปิ้ล 5 ถาดสำหรับงานเลี้ยงมื้อเที่ยงเจ้าหน้าที่ดับเพลิง เธอตัดพายแต่ละถาดออกเป็น 8 ชิ้นและวางพายห้าถาดนี้ไว้บนโต๊ะบุฟเฟต์เพื่อให้แขกตักเอง เมื่อจบงาน หลังจากที่แขกได้ตักพายของตัวเองไปกินแล้ว พายยังเหลืออยู่อีก 14 ชิ้น แขกตักพายไปกี่ชิ้น	26
จากข้อมูลโภชนาการ มันฝรั่งทอดถุงหนึ่งให้พลังงาน 250 แคลอรีต่อหน่วยบริโภค ถ้ามันฝรั่งทอดถุง 300 กรัมมี 5 หน่วยบริโภค คุณจะสามารถกินมันฝรั่งทอดได้กี่กรัมในกรณีที่คุณมีแคลอรีเป้าหมายต่อวันที่ 2000 แคลอรี และคุณได้รับพลังงานไปแล้ว 1800 แคลอรี	48
ชาร์ลีต้องการขายเทียนไขที่ทำจากขี้ผึ้ง โดยขี้ผึ้งหนึ่งปอนด์ใช้ทำเขียนไขได้ 10 เล่ม ขี้ผึ้งหนึ่งปอนด์พร้อมไส้เทียนมีราคา $10.00 ถ้าเขาขายเทียนเล่มละ $2.00 เขาจะได้กำไรสุทธิกี่ดอลลาร์ในกรณีที่ขายได้ 20 เล่ม	20
เมเรดิธเป็นบล็อกเกอร์อิสระที่เขียนเกี่ยวกับเรื่องสุขภาพและส่งให้ลูกค้าทุกวันเป็นงานประจำ บทความบล็อกหนึ่งเรื่องใช้เวลาเฉลี่ย 4 ชั่วโมงในการค้นคว้าและเขียน ในสัปดาห์ที่ผ่านมา เธอเขียนบทความ 5 เรื่องในวันจันทร์ และเขียนมากกว่าวันจันทร์ 2/5 เท่าในวันอังคาร ในวันพุธ เธอเขียนบทความเป็นจำนวนสองเท่าของที่เขียนในวันอังคาร จงคำนวณชั่วโมงทั้งหมดที่เธอใช้ไปกับการเขียนบทความในสามวันนี้	104
แคนดิซหยิบกระดาษโพสต์อิท 80 แผ่นใส่กระเป๋าถือก่อนออกไปทำงานที่ร้านกาแฟ ในระหว่างทาง เธอแวะร้านค้าและซื้อกระดาษโพสต์อิทหนึ่งห่อ ในระหว่างทำงาน เธอติดกระดาษโพสต์อิทหนึ่งแผ่นบนแก้วกาแฟ 220 แก้ว ถ้าเธอเหลือกระดาษโพสต์อิททั้งหมด 23 แผ่น ห่อกระดาษโพสต์อิทที่เธอซื้อมามีกระดาษทั้งหมดกี่แผ่น	163
จอห์นซื้อเนกไทสีแดงมากกว่าเนกไทสีน้ำเงินสองเท่า เนกไทสีแดงมีราคาสูงกว่าเนกไทสีน้ำเงิน 50% เขาจ่ายเงินซื้อเนกไทสีน้ำเงิน $200 ซึ่งมีราคาเส้นละ $40 เขาจ่ายเงินซื้อเนกไททั้งหมดกี่ดอลลาร์	800
เทรซี่ใช้ลวดเส้นหนึ่งยาว 4 ฟุตเพื่อพยุงต้นมะเขือเทศในสวนโดยตัดลวดออกเป็นเส้นๆ ยาวเส้นละ 6 นิ้ว เธอจะมีลวดทั้งหมดกี่เส้น	8
