تضع بطات جانيت 16 بيضة في اليوم. تتناول ثلاث بيضات على الإفطار كل صباح وتخبز الكعك لأصدقائها كل يوم بأربع بيضات. تبيع البقية في سوق المزارعين يوميًا مقابل 2 دولار لكل بيضة بط طازجة. كم تكسب بالدولارات كل يوم في سوق المزارعين؟	18
تستغرق العباءة 2 لفائف من الألياف الزرقاء ونصف تلك الكمية من الألياف البيضاء. كم يبلغ إجمالي عدد اللفائف التي تستغرقها؟	3
يقرر جوش محاولة شراء وبيع منزل. اشترى منزلاً بمبلغ 80,000 دولار ثم أنفق 50,000 دولار على الإصلاحات. هذا زاد من قيمة المنزل بنسبة 150%. كم ربح حقق؟	70000
قرر جيمس أن يركض ثلاث مرات في الأسبوع، ثلاث سباقات سرعة لكل منها، بحيث يغطي كل سباق مسافة 60 مترًا. كم مترًا يركض إجمالاً كل أسبوع؟	540
كل يوم، تطعم ويندي كل دجاجة ثلاث أكواب من خلطة غذاء الدجاج، والتي تحتوي على بذور، ويرقات الوجبات والخضروات للحفاظ على صحتهم. تعطي الدجاج غذاءهم في ثلاث وجبات منفصلة. في الصباح، تعطي قطيعها من الدجاجة 15 كوبًا من الغذاء. في فترة الظهيرة، تعطي الدجاج 25 كوبًا آخر من الغذاء. كم عدد الأكواب من الغذاء التي تحتاجها لتُعطيها لدجاجها في الوجبة الأخيرة من اليوم إذا كان حجم قطيع ويندي 20 دجاجة؟	20
ذهب كايلر إلى المتجر لشراء أكواب لشقته الجديدة. تكلفة الكوب الواحد 5 دولارات، لكن كل كوب ثانٍ يكلف فقط 60٪ من السعر. يريد كايلر شراء 16 كوبًا. كم يحتاج لدفع ثمنها؟	64
تولوز لديه ضعف عدد الأغنام الموجودة في تشارلستون. تشارلستون لديه 4 أضعاف عدد الأغنام الموجودة في سياتل. كم عدد الأغنام التي يمتلكها تولوز وتشارلستون وسياتل معاً إذا كان لدى سياتل 20 خروفاً؟	260
كارلا تقوم بتحميل ملف حجمه 200 جيجابايت. عادةً يمكنها تحميل 2 جيجابايت في الدقيقة، ولكن بعد تحميل 40% من الملف، يفرض ويندوز إعادة تشغيل لتثبيت التحديثات، والتي تستغرق 20 دقيقة. ثم يجب على كارلا إعادة بدء التحميل من البداية. كم يستغرق تنزيل الملف؟	160
جون يقود لمدة 3 ساعات بسرعة 60 ميلاً في الساعة ثم ينعطف لأنه يدرك أنه نسي شيئًا مهمًا جدًا في المنزل. يحاول العودة إلى المنزل في 4 ساعات لكنه يقضي أول ساعتين في حركة مرور متوقفة. يقضي النصف ساعة التالية يقود بسرعة 30 ميلاً في الساعة، قبل أن يتمكن من القيادة بالسرعة المتبقية من 4 ساعات بسرعة 80 ميلاً في الساعة. كم يبعد عن المنزل في نهاية تلك الساعات الأربع؟	45
معدل إليزا لكل ساعة في أول 40 ساعة تعملها كل أسبوع هو 10 دولارات. كما تحصل على أجر إضافي يعادل 1.2 ضعف معدلها العادي لكل ساعة. إذا عملت إليزا 45 ساعة هذا الأسبوع، كم ستكون أرباحها لهذا الأسبوع؟	460
كان هناك 60 عملية تنزيل لبرنامج جديد في الشهر الأول. كان عدد التنزيلات في الشهر الثاني ثلاثة أضعاف التنزيلات في الشهر الأول، ثم انخفض بنسبة 30% في الشهر الثالث. كم كان مجموع عدد التنزيلات للبرنامج خلال الأشهر الثلاثة؟	366
ذهبت تولا إلى المخبز واشترت أنواعًا مختلفة من المعجنات. اشترت 3 درزنات من الدونات بسعر 68 دولارًا للدرزن، و2 درزن من الكب كيك الصغير بسعر 80 دولارًا للدرزن، و6 درزنات من التشيز كيك الصغير بسعر 55 دولارًا للدرزن. كم كانت التكلفة الإجمالية؟	694
يقوم كارلوس بزراعة شجرة ليمون. ستكلف الشجرة 90 دولارًا للزرع. كل عام ستنمو 7 ليمونات يمكنه بيعها مقابل 1.5 دولار لكل منها. يكلف 3 دولارات سنويًا لسقي وتغذية الشجرة. كم سنة ستستغرق قبل أن يبدأ في جني الأرباح من شجرة الليمون؟	13
ميلاني بائعة من الباب إلى الباب. لقد باعت ثلث مكانسها الكهربائية في المنزل الأخضر، وبيعت 2 أكثر في المنزل الأحمر، ونصف ما تبقى في المنزل البرتقالي. إذا كانت ميلاني تمتلك 5 مكانس كهربائية متبقية، فكم عدد المكانس التي بدأت بها؟	18
في صف رقص يحتوي على 20 طالبًا، 20% منهم سجلوا في الرقص المعاصر، 25% من الباقين سجلوا في رقص الجاز، والبقية سجلوا في رقص الهيب هوب. ما هي نسبة الطلاب الذين سجلوا في رقص الهيب هوب من إجمالي الطلاب؟	60
يريد تاجر أن يختار بين خطتي شراء: مجوهرات بقيمة 5000 دولار أو أجهزة إلكترونية بقيمة 8000 دولار. يتوقع مستشاره المالي أن يرتفع سوق المجوهرات بنسبة 2.5% بينما يرتفع سوق الأجهزة الإلكترونية بنسبة 1.2% خلال نفس الشهر. إذا كان التاجر يبحث عن زيادة الأرباح في نهاية هذا الشهر من خلال اتخاذ خيار معين، فما مقدار الأرباح التي ستكون؟	125
تغادر قطاران من سان رافائيل في نفس الوقت. يبدؤون السفر باتجاه الغرب، وكل منهما يقطع 80 ميلًا. في اليوم التالي، يسافرون باتجاه الشمال، ويقطعون 150 ميلًا. ما هي المسافة التي يقطعها كل قطار في يومين؟	230
تتلقى جيل 20 دولارًا في الساعة للتدريس و30 دولارًا لتكون مدربة تشجيع. إذا كانت تعمل 50 أسبوعًا في السنة، 35 ساعة في الأسبوع كمعلمة و15 ساعة في الأسبوع كمدربة، ما هو راتبها السنوي؟	57500
كلير تصنع عجة بثلاث بيضات كل صباح لتناول الإفطار. كم دزينة من البيض ستأكل في 4 أسابيع؟	7
ماريسا تسير في درب طوله 12 ميلاً. استغرقت ساعة واحدة لتمشي أول 4 أميال، ثم استغرقت ساعة أخرى لتمشي الميلين التاليين. إذا أرادت أن يكون متوسط سرعتها 4 أميال في الساعة، فما السرعة (بالأميال في الساعة) التي تحتاج أن تمشي بها المسافة المتبقية؟	6
لدي 10 لترات من مشروب البرتقال الذي يحتوي على ثلثي ماء وأرغب في إضافته إلى 15 لترا من مشروب الأناناس الذي يحتوي على ثلاثة أخماس ماء. ولكن أثناء سكبه، أسكب لترًا واحدًا من مشروب البرتقال. كم كمية الماء الموجودة في الـ 24 لترًا المتبقية؟	15
رايموند وسمانثا هما أبناء عم. ولد رايموند قبل سمانثا بـ 6 سنوات. لدى رايموند ابن ابن عمره 23 سنوات. إذا كان عمر سمانثا الآن 31 عامًا، فكم سنة مضت منذ ولادة ابن رايموند؟	14
